"dotted_numeric","dotted_alphanumeric","nid","author","dtCreated","Match_Count","Line Number","Text"
"1.6.2.3","","","","","","8","&quot;0417&quot;, etc.  SIDs are particularly useful for"
"1.6.2.3","","","","","","9","referencing passages in a document while it is evolving."
"1.6.2.4","6b4","0245","DCE","Thu 8 Dec 1983 00:08:47 GMT+00:00","9","",""
"1.6.2.4","","","","","","1","A WORKER-ASSIGNED STATEMENT NAME (or label).  For any statement"
"1.6.2.4","","","","","","2","or part of the file structure, an author can designate as"
"1.6.2.4","","","","","","3","&quot;name delimiters&quot; a pair of characters that indicate"
"1.6.2.4","","","","","","4","to the system when the first word of a statement is to be"
"1.6.2.4","","","","","","5","treated as a name for that statement.  For instance, if"
"1.6.2.4","","","","","","6","&quot;(&quot; and &quot;)&quot; are set by the author as name"
"1.6.2.4","","","","","","7","delimiters for a specified part of the file, any parenthesized"
"1.6.2.4","","","","","","8","first word in a statement would be recognized by the system as"
"1.6.2.4","","","","","","9","that statement's name."
"1.6.2.5","6b5","0359","EKM","Wed 7 Dec 1983 06:56:39 GMT+00:00","2","",""
"1.6.2.5","","","","","","1","(Note:  It is optional whether to have any of the above three"
"1.6.2.5","","","","","","2","identifiers displayed or printed with the statements' text.)"
"1.6.2.6","6b6","0246","DCE","Thu 8 Dec 1983 00:09:03 GMT+00:00","9","",""
"1.6.2.6","","","","","","1","A DIRECT SCREEN SELECTION.  When a statement to be designated is"
"1.6.2.6","","","","","","2","displayed in a window, usually the best way to"
"1.6.2.6","","","","","","3","&quot;address&quot; it is to use the mouse to position the"
"1.6.2.6","","","","","","4","cursor anywhere on the statement and depress the mouse's"
"1.6.2.6","","","","","","5","&quot;Select&quot; key (indicated below by &quot;<a"
"1.6.2.6","","","","","","6","href=&quot;#Select&quot;>&lt;Select&gt;</a>&quot;).  This mode"
"1.6.2.6","","","","","","7","is generally used for text manipulation -- selecting characters,"
"1.6.2.6","","","","","","8","words, numbers, visibles, invisibles, etc. (any of the text"
"1.6.2.6","","","","","","9","entities which have been made system recognizable)."
"1.6.3","6c","0248","DCE","Sun 4 Dec 1983 00:57:10 GMT+00:00","1","",""
"1.6.3","","","","","","1","MARKERS"
"1.6.3.1","6c1","0368","DCE","Tue 6 Dec 1983 06:09:00 GMT+00:00","9","",""
"1.6.3.1","","","","","","1","As one &quot;holds a place&quot; in a book by leaving a"
"1.6.3.1","","","","","","2","temporary place marker in it, an author can place"
"1.6.3.1","","","","","","3","&quot;markers&quot; at arbitrary locations within an AUGMENT"
"1.6.3.1","","","","","","4","file.  When placing a marker, he attaches it to a specific"
"1.6.3.1","","","","","","5","character in the text and gives it a name or label.  Marker"
"1.6.3.1","","","","","","6","names are local to each file.  Simple commands provide for"
"1.6.3.1","","","","","","7","displaying where one's markers are located and what their names"
"1.6.3.1","","","","","","8","are, for deleting or moving a marker, or for installing a new"
"1.6.3.1","","","","","","9","one."
"1.6.3.2","6c2","0249","DCE","Tue 6 Dec 1983 06:09:48 GMT+00:00","11","",""
"1.6.3.2","","","","","","1","A marker name may be included in an address expression, to"
"1.6.3.2","","","","","","2","provide another way of designating an address.  A marker name"
"1.6.3.2","","","","","","3","can designate not only a particular statement, but a specific"
"1.6.3.2","","","","","","4","character within that statement.  For example, &quot;Copy Word"
"1.6.3.2","","","","","","5","#x (to follow word) <a"
"1.6.3.2","","","","","","6","href=&quot;#Select&quot;>&lt;Select&gt;</a>&quot; would"
"1.6.3.2","","","","","","7","designate that a word located somewhere in the file and marked"
"1.6.3.2","","","","","","8","with an &quot;x&quot; is to be copied to follow the cursor-"
"1.6.3.2","","","","","","9","selected word.  There are many unique ways in which markers may"
"1.6.3.2","","","","","","10","be employed by an author who has integrated their artful use"
"1.6.3.2","","","","","","11","into her working methodology."
"1.6.3.3","6c3","0247","DCE","Thu 8 Dec 1983 00:09:17 GMT+00:00","8","",""
"1.6.3.3","","","","","","1","As a comparative example of some of the foregoing addressing"
"1.6.3.3","","","","","","2","forms, consider a statement whose SID is &quot;069&quot;, whose"
"1.6.3.3","","","","","","3","statement number is &quot;3b5&quot;, that has statement-name"
"1.6.3.3","","","","","","4","delimiters designated for it as &quot;NULL&quot; and"
"1.6.3.3","","","","","","5","&quot;:&quot;, that starts with the text &quot;Capacity: For"
"1.6.3.3","","","","","","6","every ...&quot;, and that has a marker named &quot;x&quot;"
"1.6.3.3","","","","","","7","positioned on one of its characters.  A command to move this"
"1.6.3.3","","","","","","8","statement could optionally be expressed as:"
"1.6.3.3.1","6c3a","0343","DCE","Sun 4 Dec 1983 06:59:36 GMT+00:00","2","",""
"1.6.3.3.1","","","","","","1","&quot;Move Statement <a"
"1.6.3.3.1","","","","","","2","href=&quot;#Select&quot;>&lt;Select&gt;</a> ...&quot;,"
"1.6.3.3.2","6c3b","0346","DCE","Sun 4 Dec 1983 06:59:37 GMT+00:00","1","",""
"1.6.3.3.2","","","","","","1","&quot;Move Statement 3b5 ...&quot;,"
"1.6.3.3.3","6c3c","0345","DCE","Sun 4 Dec 1983 06:59:37 GMT+00:00","1","",""
"1.6.3.3.3","","","","","","1","&quot;Move Statement 069 ...&quot;,"
"1.6.3.3.4","6c3d","0344","DCE","Sun 4 Dec 1983 06:59:37 GMT+00:00","1","",""
"1.6.3.3.4","","","","","","1","&quot;Move Statement Capacity ...&quot;, or"
"1.6.3.3.5","6c3e","0342","DCE","Sun 4 Dec 1983 06:59:37 GMT+00:00","1","",""
"1.6.3.3.5","","","","","","1","&quot;Move Statement #x ...&quot;."
"1.6.4","6d","0250","DCE","Sun 4 Dec 1983 00:57:19 GMT+00:00","1","",""
"1.6.4","","","","","","1","RELATIVE-ADDRESS EXTENSIONS"
"1.6.4.1","6d1","0369","DCE","Thu 8 Dec 1983 00:09:35 GMT+00:00","11","",""
"1.6.4.1","","","","","","1","A sequence of characters may be appended to the address of a"
"1.6.4.1","","","","","","2","given statement to specify an address of a position"
"1.6.4.1","","","","","","3","&quot;relative&quot; to that statement.  A major class of these"
"1.6.4.1","","","","","","4","designations deals with relative structural location, such as:"
"1.6.4.1","","","","","","5","Up a level, Down a level, Successor at same level, Predecessor"
"1.6.4.1","","","","","","6","at same level, Head at this level, Tail at this level, and End"
"1.6.4.1","","","","","","7","statement at last and lowest position in this branch.  A period"
"1.6.4.1","","","","","","8","(&quot;.&quot;) in the address string indicates that relative"
"1.6.4.1","","","","","","9","addressing is beginning, and each of these relative-location"
"1.6.4.1","","","","","","10","designators is indicated with a directly mnemonic, one-letter"
"1.6.4.1","","","","","","11","designation."
"1.6.4.2","6d2","0251","DCE","Thu 17 Nov 1983 00:37:23 GMT+00:00","5","",""
"1.6.4.2","","","","","","1","For example, &quot;Move Statement 0609 (to follow statement)"
"1.6.4.2","","","","","","2","4b.dt&quot; would move Statement 0609 to follow the tail"
"1.6.4.2","","","","","","3","statement of the substructure one level down from Statement 4b"
"1.6.4.2","","","","","","4","-- or, to conceptualize the associated address-location pathway,"
"1.6.4.2","","","","","","5","&quot;go to 4b, then Down a level and to the Tail&quot;."
"1.6.5","6e","0321","DCE","Thu 17 Nov 1983 01:38:28 GMT+00:00","1","",""
"1.6.5","","","","","","1","EMBEDDED CITATION LINKS"
"1.6.5.1","6e1","0252","DCE","Tue 6 Dec 1983 06:22:19 GMT+00:00","14","",""
"1.6.5.1","","","","","","1","A special use of address expressions is within an explicit text"
"1.6.5.1","","","","","","2","entity that we call a &quot;Citation Link&quot; (or"
"1.6.5.1","","","","","","3","&quot;Link&quot; for short).  Links are used as textual"
"1.6.5.1","","","","","","4","citations to some specific file item within the workshop domain."
"1.6.5.1","","","","","","5","A link is delimited by parentheses or angle brackets and"
"1.6.5.1","","","","","","6","contains a valid address string whose path leads to the cited"
"1.6.5.1","","","","","","7","file entity.  For example, &quot;(0306)&quot; or"
"1.6.5.1","","","","","","8","&quot;(4b.dt)&quot; are valid links.  Also, the reference items"
"1.6.5.1","","","","","","9","at the end of this paper are statements named &quot;Ref-1&quot;,"
"1.6.5.1","","","","","","10","&quot;Ref-2&quot;, etc., and as such can be cited with links"
"1.6.5.1","","","","","","11","&quot;<Ref-1>&quot;, &quot;<a"
"1.6.5.1","","","","","","12","href=&quot;#Ref-2&quot;>&lt;Ref-2&gt;</a>&quot;, etc.  An"
"1.6.5.1","","","","","","13","AUGMENT reader may travel via such a link directly to the"
"1.6.5.1","","","","","","14","referenced bibliographic citation."
"1.6.5.2","6e2","0253","DCE","Mon 5 Dec 1983 00:29:11 GMT+00:00","12","",""
"1.6.5.2","","","","","","1","A special feature in AUGMENT's link provisions is the use of"
"1.6.5.2","","","","","","2","&quot;indirect link referencing&quot;.  In path-following terms,"
"1.6.5.2","","","","","","3","including &quot;.l&quot; in an address string stipulates,"
"1.6.5.2","","","","","","4","&quot;scan forward from this point to the next link, and follow"
"1.6.5.2","","","","","","5","that link to its target.&quot;  For example, to follow the path"
"1.6.5.2","","","","","","6","prescribed by link &quot;(4b.l)&quot;, one would &quot;go to 4b,"
"1.6.5.2","","","","","","7","then find the first link in that statement and follow the path"
"1.6.5.2","","","","","","8","that it specifies.&quot;  This latter path in turn could"
"1.6.5.2","","","","","","9","prescribe use of another link, etc.  There is no intrinsic limit"
"1.6.5.2","","","","","","10","to the number of these indirect links that may be employed in a"
"1.6.5.2","","","","","","11","given path -- only a natural caution against such a path looping"
"1.6.5.2","","","","","","12","back upon itself."
"1.6.5.3","6e3","0362","DCE","Thu 8 Dec 1983 00:10:21 GMT+00:00","10","",""
"1.6.5.3","","","","","","1","As an example, note that &quot;<Ref-1>&quot; is a link to the"
"1.6.5.3","","","","","","2","statement named &quot;Ref-1&quot;, a bibliographic citation at"
"1.6.5.3","","","","","","3","the end of this paper.  In that citation, there is a link to the"
"1.6.5.3","","","","","","4","original source document of the referenced publication,"
"1.6.5.3","","","","","","5","permanently stored in the AUGMENT Journal as Item 71279 (the"
"1.6.5.3","","","","","","6","Journal is described below).  The point to be made here is that"
"1.6.5.3","","","","","","7","with the link &quot;<a"
"1.6.5.3","","","","","","8","href=&quot;#Ref-1.l&quot;>&lt;Ref-1.l&gt;</a>&quot;, I can"
"1.6.5.3","","","","","","9","reference the original source document -- and a Jump Link"
"1.6.5.3","","","","","","10","command would &quot;take me there.&quot;"
"1.6.6","6f","0322","DCE","Fri 18 Nov 1983 00:23:54 GMT+00:00","1","",""
"1.6.6","","","","","","1","TEXT AND CONTENT ADDRESSING"
"1.6.6.1","6f1","0254","DCE","Thu 8 Dec 1983 00:10:32 GMT+00:00","8","",""
"1.6.6.1","","","","","","1","Other addressing options include scanning for a content match,"
"1.6.6.1","","","","","","2","and/or stepping backward and forward a given number of"
"1.6.6.1","","","","","","3","characters or words (or other text entities).  For instance, the"
"1.6.6.1","","","","","","4","foregoing link could have involved a bit more smarts in"
"1.6.6.1","","","","","","5","designating which link to follow:  e.g., the path for '(4b"
"1.6.6.1","","","","","","6","&quot;*D&quot; .l)' would be &quot;to 4b, scan for first"
"1.6.6.1","","","","","","7","occurrence of &quot;*D&quot;, then follow the next link found in"
"1.6.6.1","","","","","","8","that statement.&quot;"
"1.6.7","6g","0257","DCE","Sun 4 Dec 1983 00:57:39 GMT+00:00","1","",""
"1.6.7","","","","","","1","OTHER-FILE ADDRESSING"
"1.6.7.1","6g1","0370","DCE","Sun 4 Dec 1983 00:57:39 GMT+00:00","6","",""
"1.6.7.1","","","","","","1","By preceding an in-file address string with a file address, and"
"1.6.7.1","","","","","","2","separating the two strings with a comma, one obtains a composite"
"1.6.7.1","","","","","","3","address designating a given entity within a given file."
"1.6.7.1","","","","","","4","Extending this principle lets one prefix the file name with a"
"1.6.7.1","","","","","","5","directory name in which the file is to be found; and further,"
"1.6.7.1","","","","","","6","one can prefix this with a host-computer name."
"1.6.7.2","6g2","0258","DCE","Thu 8 Dec 1983 00:10:38 GMT+00:00","6","",""
"1.6.7.2","","","","","","1","For example, '(Office-5, Program-Documentation, Sequence-Doc,"
"1.6.7.2","","","","","","2","Specifications &quot;Journal&quot;)' specifies the path:  to the"
"1.6.7.2","","","","","","3","Office-5 host computer, to its Program-Documentation file"
"1.6.7.2","","","","","","4","directory, to its Sequence-Doc file, to its statement named"
"1.6.7.2","","","","","","5","&quot;Specifications&quot;, and then scan to the location of the"
"1.6.7.2","","","","","","6","text &quot;Journal&quot;."
"1.6.7.3","6g3","0259","DCE","Thu 8 Dec 1983 00:10:48 GMT+00:00","13","",""
"1.6.7.3","","","","","","1","If a person were working on the Office-5 host, he would only"
"1.6.7.3","","","","","","2","have to specify '(Program-Documentation, Sequence-Doc,"
"1.6.7.3","","","","","","3","Specifications &quot;Journal&quot;)'.  If he were already"
"1.6.7.3","","","","","","4","working within a file with its &quot;link default&quot; set to"
"1.6.7.3","","","","","","5","the Program-Documentation directory, he would only have to"
"1.6.7.3","","","","","","6","specify '(Sequence-Doc, Specifications &quot;Journal&quot;)'."
"1.6.7.3","","","","","","7","And if he were already working within the Sequence-Doc file, he"
"1.6.7.3","","","","","","8","would only have to specify '(Specifications"
"1.6.7.3","","","","","","9","&quot;Journal&quot;)'.  And if he were planning to reference"
"1.6.7.3","","","","","","10","items relative to the Statement named &quot;Specifications&quot;"
"1.6.7.3","","","","","","11","very often, he could affix a marker (e.g., named &quot;s&quot;)"
"1.6.7.3","","","","","","12","to its front and would then only have to specify '(#s"
"1.6.7.3","","","","","","13","&quot;Journal&quot;)'."
"1.6.7.4","6g4","0260","DCE","Thu 8 Dec 1983 00:11:12 GMT+00:00","13","",""
"1.6.7.4","","","","","","1","Or, suppose he were working in another file in a different"
"1.6.7.4","","","","","","2","directory on Office-5 and wanted to reference items relative to"
"1.6.7.4","","","","","","3","that same &quot;far off&quot; statement with special ease:  in"
"1.6.7.4","","","","","","4","some temporary place in that file he could install a statement"
"1.6.7.4","","","","","","5","named &quot;Ref&quot; (for example) containing the textual link,"
"1.6.7.4","","","","","","6","&quot;(Program-Documentation, Sequence-Doc,"
"1.6.7.4","","","","","","7","Specifications)&quot;.  He could then cite the above reference"
"1.6.7.4","","","","","","8","with the link, '(Ref.l &quot;Journal&quot;)'.  This path"
"1.6.7.4","","","","","","9","description is:  go to the statement in this file named"
"1.6.7.4","","","","","","10","&quot;Ref&quot;, take the first link that you find there"
"1.6.7.4","","","","","","11","(traveling across intervening directories and files and"
"1.6.7.4","","","","","","12","statements), and beginning in the statement on the other end of"
"1.6.7.4","","","","","","13","that link, scan forward to the string &quot;Journal&quot;."
"1.6.8","6h","0256","DCE","Tue 6 Dec 1983 06:24:33 GMT+00:00","9","",""
"1.6.8","","","","","","1","This is only a cursory treatment, but should illustrate well"
"1.6.8","","","","","","2","enough what is meant by &quot;a rich and flexible addressing"
"1.6.8","","","","","","3","vocabulary.&quot;  As with other high-performance features in"
"1.6.8","","","","","","4","AUGMENT, a beginner is not forced to become involved in the"
"1.6.8","","","","","","5","larger vocabulary in order to do useful work (with productivity"
"1.6.8","","","","","","6","on at least a par with some other, restricted-vocabulary"
"1.6.8","","","","","","7","system).  But an AUGMENT worker interested in higher performance"
"1.6.8","","","","","","8","can steadily pick up more of the optional vocabulary and skills"
"1.6.8","","","","","","9","in a smooth, upward-compatible progression."
"1.7","7","0263","DCE","Mon 5 Dec 1983 00:22:36 GMT+00:00","1","",""
"1.7","","","","","","1","CONTROLLING THE VIEWS"
"1.7.1","7a","0372","DCE","Tue 6 Dec 1983 06:24:46 GMT+00:00","5","",""
"1.7.1","","","","","","1","A user of a book, or of most on-line text systems, is"
"1.7.1","","","","","","2","constrained to viewing the text as though he had a window"
"1.7.1","","","","","","3","through which he sees a fixed, formatted document.  But as"
"1.7.1","","","","","","4","described below, our worker can view a section of text in many"
"1.7.1","","","","","","5","ways, depending upon his need of the moment."
"1.7.2","7b","0262","EKM","Wed 7 Dec 1983 06:45:25 GMT+00:00","1","",""
"1.7.2","","","","","","1","MULTIPLE WINDOWS"
"1.7.2.1","7b1","0424","EKM","Wed 7 Dec 1983 06:45:25 GMT+00:00","8","",""
"1.7.2.1","","","","","","1","For whatever total screen area is available to the worker, his"
"1.7.2.1","","","","","","2","general performance will be improved significantly if he can"
"1.7.2.1","","","","","","3","flexibly allocate that area into arbitrary-sized windows whose"
"1.7.2.1","","","","","","4","contents can be independently controlled.  AUGMENT has long"
"1.7.2.1","","","","","","5","provided this basic capability, along with the provision that"
"1.7.2.1","","","","","","6","material from any accessible file may be shown in any window,"
"1.7.2.1","","","","","","7","and also that screen-select copying or moving can be done across"
"1.7.2.1","","","","","","8","the different windows."
"1.7.2.2","7b2","0363","DCE","Tue 6 Dec 1983 06:29:34 GMT+00:00","7","",""
"1.7.2.2","","","","","","1","(Note:  Cross-file editing can be done at any time, between any"
"1.7.2.2","","","","","","2","two legally accessible files.  If one or the other file's"
"1.7.2.2","","","","","","3","material or destination is not being displayed in any of the"
"1.7.2.2","","","","","","4","windows, one may always opt to employ a textual address"
"1.7.2.2","","","","","","5","expression instead of a <a"
"1.7.2.2","","","","","","6","href=&quot;#Select&quot;>&lt;Select&gt;</a> within any editing"
"1.7.2.2","","","","","","7","command.)"
"1.7.2.3","7b3","0264","DCE","Thu 8 Dec 1983 00:11:51 GMT+00:00","11","",""
"1.7.2.3","","","","","","1","User-adjustable parameters are used to control the view"
"1.7.2.3","","","","","","2","presented on the display.  Adjusting one's view parameters is a"
"1.7.2.3","","","","","","3","constantly used AUGMENT feature that has solidly proved its"
"1.7.2.3","","","","","","4","value.  To facilitate their quick and flexible use, the view-"
"1.7.2.3","","","","","","5","specification actions evolved into cryptic, single-character"
"1.7.2.3","","","","","","6","codes, called &quot;viewspecs.&quot;  The syntax of all Jump"
"1.7.2.3","","","","","","7","commands (used for traveling) includes the option of designating"
"1.7.2.3","","","","","","8","new viewspecs, and a special combination of mouse buttons"
"1.7.2.3","","","","","","9","enables quick, concurrent, keyset action to change the viewspecs"
"1.7.2.3","","","","","","10","for a given window.  Here are a few of the frequently used view"
"1.7.2.3","","","","","","11","controls:"
"1.7.3","7c","0425","EKM","Wed 7 Dec 1983 06:45:30 GMT+00:00","1","",""
"1.7.3","","","","","","1","WINDOW VIEWS"
"1.7.3.1","7c1","0265","DCE","Thu 8 Dec 1983 00:12:04 GMT+00:00","5","",""
"1.7.3.1","","","","","","1","STRUCTURE CUTOFF.  Show only the statements that lie"
"1.7.3.1","","","","","","2","&quot;below&quot; this statement in the structure (i.e., this"
"1.7.3.1","","","","","","3","&quot;branch&quot;); or show only those following statements"
"1.7.3.1","","","","","","4","that are at this level or deeper; or show all of the following"
"1.7.3.1","","","","","","5","statements that will fit in this window."
"1.7.3.2","7c2","0266","DCE","Tue 6 Dec 1983 06:30:01 GMT+00:00","5","",""
"1.7.3.2","","","","","","1","LEVEL CLIPPING.  For the designated structure cutoff, show only"
"1.7.3.2","","","","","","2","the statements down to a specified level.  Lower-level"
"1.7.3.2","","","","","","3","statements are &quot;clipped&quot; from the view; the worker can"
"1.7.3.2","","","","","","4","thus view just a selected number of the upper levels of his"
"1.7.3.2","","","","","","5","document/file."
"1.7.3.3","7c3","0267","DCE","Tue 6 Dec 1983 06:30:15 GMT+00:00","4","",""
"1.7.3.3","","","","","","1","STATEMENT TRUNCATION.  For those statements brought into view"
"1.7.3.3","","","","","","2","(as selected by other view specifications), show only their"
"1.7.3.3","","","","","","3","first n lines.  Truncation to one line is often used, along with"
"1.7.3.3","","","","","","4","level clipping, in order to get an effective overview."
"1.7.3.4","7c4","0268","DCE","Sun 4 Dec 1983 00:59:02 GMT+00:00","2","",""
"1.7.3.4","","","","","","1","INTER-STATEMENT SEPARATION.  For viewing ease -- blank lines can"
"1.7.3.4","","","","","","2","be optionally installed between statements."
"1.7.3.5","7c5","0364","DCE","Sun 4 Dec 1983 00:28:07 GMT+00:00","2","",""
"1.7.3.5","","","","","","1","(Note:  The foregoing view controls are extremely helpful when"
"1.7.3.5","","","","","","2","studying and modifying a document's structural organization.)"
"1.7.3.6","7c6","0269","DCE","Tue 6 Dec 1983 06:30:32 GMT+00:00","5","",""
"1.7.3.6","","","","","","1","STATEMENT NUMBERS AND NAMES.  Optionally, for a given window,"
"1.7.3.6","","","","","","2","show the Statement Number (or the SID) of each statement -- with"
"1.7.3.6","","","","","","3","an option for showing them at either the right or at the left"
"1.7.3.6","","","","","","4","margin.  Independently, the showing of statement names may be"
"1.7.3.6","","","","","","5","turned on or off."
"1.7.3.7","7c7","0270","DCE","Tue 6 Dec 1983 06:31:08 GMT+00:00","7","",""
"1.7.3.7","","","","","","1","FROZEN STATEMENTS.  A worker may select a number of statements,"
"1.7.3.7","","","","","","2","in random order, and designate them as &quot;frozen.&quot;  One"
"1.7.3.7","","","","","","3","of the view-specification options is to have the frozen"
"1.7.3.7","","","","","","4","statements appear at the top of the frame, with the rest of that"
"1.7.3.7","","","","","","5","window left for normal viewing and editing.  The frozen"
"1.7.3.7","","","","","","6","statements may be edited, or even cross-edited between any other"
"1.7.3.7","","","","","","7","displayed (or addressable) statements."
"1.7.3.8","7c8","0271","DCE","Tue 6 Dec 1983 06:31:41 GMT+00:00","10","",""
"1.7.3.8","","","","","","1","USER-SPECIFIED CONTENT FILTERS.  A simple content-analysis"
"1.7.3.8","","","","","","2","language may be used in a &quot;Set Content Pattern&quot;"
"1.7.3.8","","","","","","3","command, which compiles a little content-checking program.  One"
"1.7.3.8","","","","","","4","of the view-specification options will cause the system to"
"1.7.3.8","","","","","","5","display only those statements which satisfy both the structure"
"1.7.3.8","","","","","","6","and level conditions imposed by other viewspecs, and which also"
"1.7.3.8","","","","","","7","pass the content-analysis test applied by this program.  Where"
"1.7.3.8","","","","","","8","desired, very sophisticated content-analysis programs may be"
"1.7.3.8","","","","","","9","written, using a full-blown programming language, and placed on"
"1.7.3.8","","","","","","10","call for any user."
"1.7.4","7d","0272","EKM","Wed 7 Dec 1983 06:45:34 GMT+00:00","1","",""
"1.7.4","","","","","","1","USER-SPECIFIED SEQUENCE GENERATORS"
"1.7.4.1","7d1","0426","EKM","Wed 7 Dec 1983 06:45:33 GMT+00:00","10","",""
"1.7.4.1","","","","","","1","In the foregoing, a &quot;view&quot; is created by beginning at"
