"dotted_numeric","dotted_alphanumeric","nid","author","dtCreated","Match_Count","Line Number","Text"
"1.7.4.1","","","","","","2","a designated location in a document (file) and selecting certain"
"1.7.4.1","","","","","","3","of the the &quot;following&quot; statements for display,"
"1.7.4.1","","","","","","4","according to the viewing parameters -- possibly suppressing"
"1.7.4.1","","","","","","5","statements that don't pass the test of a content-analysis"
"1.7.4.1","","","","","","6","program.  This is essentially a &quot;parameterized sequence"
"1.7.4.1","","","","","","7","generator,&quot; and provides very useful options for"
"1.7.4.1","","","","","","8","selectively viewing statements within a document; however, it"
"1.7.4.1","","","","","","9","works only by selectively discarding statements from a sequence"
"1.7.4.1","","","","","","10","provided in standard order."
"1.7.4.2","7d2","0273","DCE","Thu 17 Nov 1983 06:59:50 GMT+00:00","7","",""
"1.7.4.2","","","","","","1","Application programmers can provide alternate sequence-generator"
"1.7.4.2","","","","","","2","programs, which any user can invoke in a straightforward manner."
"1.7.4.2","","","","","","3","In such a case, the apparent structure being presented to the"
"1.7.4.2","","","","","","4","user could be generated from a sequence of candidate statements"
"1.7.4.2","","","","","","5","according to any rules one may invent -- and the actual views"
"1.7.4.2","","","","","","6","could be further controlled by the above-described viewspecs for"
"1.7.4.2","","","","","","7","level clipping, truncation, content filtering, etc."
"1.7.4.3","7d3","0274","DCE","Tue 6 Dec 1983 06:32:40 GMT+00:00","11","",""
"1.7.4.3","","","","","","1","Perhaps the most commonly used, special sequence generator is"
"1.7.4.3","","","","","","2","one that provides an &quot;Include&quot; feature, where"
"1.7.4.3","","","","","","3","specially tagged links embedded in the text will cause their"
"1.7.4.3","","","","","","4","cited passages to be &quot;included&quot; in place of the"
"1.7.4.3","","","","","","5","Include-Link statements, as though they were part of this file."
"1.7.4.3","","","","","","6","This provision enables arbitrary assemblage of text and"
"1.7.4.3","","","","","","7","formatting directives, from a wide collection of files, to"
"1.7.4.3","","","","","","8","represent a virtual, one-document, super file.  For instance,"
"1.7.4.3","","","","","","9","the whole assemblage could be passed to the formatter, by means"
"1.7.4.3","","","","","","10","of a single user action, to generate a composite, photo-typeset"
"1.7.4.3","","","","","","11","document."
"1.8","8","0275","DCE","Thu 8 Dec 1983 00:12:24 GMT+00:00","1","",""
"1.8","","","","","","1","TRAVELING THROUGH THE WORKING FILES"
"1.8.1","8a","0276","DCE","Thu 8 Dec 1983 00:12:27 GMT+00:00","6","",""
"1.8.1","","","","","","1","An important provision in AUGMENT enables an author to freely"
"1.8.1","","","","","","2","&quot;travel around&quot; in his on-line file space to reach a"
"1.8.1","","","","","","3","particular &quot;view point&quot; of his choice -- i.e., the"
"1.8.1","","","","","","4","position within a file from which the system develops the"
"1.8.1","","","","","","5","desired form of &quot;view&quot; according to the currently"
"1.8.1","","","","","","6","invoked view specifications."
"1.8.2","8b","0277","DCE","Thu 8 Dec 1983 00:12:44 GMT+00:00","16","",""
"1.8.2","","","","","","1","Traveling from one view point to another is accomplished by Jump"
"1.8.2","","","","","","2","commands, of which the simplest perhaps is a direct Jump to a"
"1.8.2","","","","","","3","statement designated by a screen selection.  Then, for a worker"
"1.8.2","","","","","","4","grown used to employing address strings, a next form would be a"
"1.8.2","","","","","","5","Jump on an embedded link, or to a statement designated by a"
"1.8.2","","","","","","6","typed-in address string -- using any combination of the"
"1.8.2","","","","","","7","addressing elements and viewspecs described above.  For example,"
"1.8.2","","","","","","8","the link &quot;<4b:mI>&quot; points to the Statement 4b, while"
"1.8.2","","","","","","9","invoking viewspecs &quot;m&quot; and &quot;I&quot; which cause"
"1.8.2","","","","","","10","the statements' SIDs to be displayed.  The link &quot;<a"
"1.8.2","","","","","","11","href=&quot;#Ref-1.l:i;LL&quot;>&lt;Ref-1.l:i;LL&gt;</a>&quot;"
"1.8.2","","","","","","12","points to the document referenced by the link in the statement"
"1.8.2","","","","","","13","named &quot;Ref-1&quot;, invoking viewspec &quot;i&quot; for"
"1.8.2","","","","","","14","user content filtering, and sets the filter to &quot;LL&quot; to"
"1.8.2","","","","","","15","show only those statements beginning with a lower-case letter."
"1.8.2","","","","","","16","The applications are effectively endless."
"1.9","9","0280","DCE","Mon 5 Dec 1983 00:22:53 GMT+00:00","1","",""
"1.9","","","","","","1","MODIFYING THE DOCUMENT STRUCTURES"
"1.9.1","9a","0281","DCE","Thu 8 Dec 1983 00:13:01 GMT+00:00","10","",""
"1.9.1","","","","","","1","Given the array of capabilities described above, it is very"
"1.9.1","","","","","","2","simple also to provide for very flexible manipulation of the"
"1.9.1","","","","","","3","file structure.  For operating on a small, basic set of"
"1.9.1","","","","","","4","structure-entity nouns, essentially the same basic verbs may be"
"1.9.1","","","","","","5","used as for text manipulation -- i.e. Insert, Delete, Move,"
"1.9.1","","","","","","6","Copy, Replace, and Transpose are quite sufficient for most"
"1.9.1","","","","","","7","cases.  For instance, &quot;Move Branch 2b (to follow) 3c&quot;"
"1.9.1","","","","","","8","immediately moves Statement 2b and all of its substatements to"
"1.9.1","","","","","","9","follow Statement 3c -- and their statement numbers are"
"1.9.1","","","","","","10","automatically changed from 2b, 2b1, etc., to 3d, 3d1, etc."
"1.9.2","9b","0283","DCE","Thu 8 Dec 1983 00:13:11 GMT+00:00","7","",""
"1.9.2","","","","","","1","A few extra verbs are useful for structure manipulation.  For"
"1.9.2","","","","","","2","instance, a &quot;Break&quot; command will break a given"
"1.9.2","","","","","","3","statement off at a designated point in its text string, and"
"1.9.2","","","","","","4","establish the rest of the text as a new, separate statement."
"1.9.2","","","","","","5","And an &quot;Append&quot; command does the reverse -- i.e., it"
"1.9.2","","","","","","6","appends the text of one or more existing statements to the end"
"1.9.2","","","","","","7","of a designated statement."
"1.9.3","9c","0284","DCE","Thu 8 Dec 1983 00:13:16 GMT+00:00","6","",""
"1.9.3","","","","","","1","A major source of structure-modification capability derives from"
"1.9.3","","","","","","2","the associated &quot;studying&quot; capabilities.  For example,"
"1.9.3","","","","","","3","if an author can view a file (document) with specifications that"
"1.9.3","","","","","","4","show him only one line each of just those statements in the top"
"1.9.3","","","","","","5","two levels, he gets an overview of the high-level organization"
"1.9.3","","","","","","6","that helps immensely to study his current structure or outline."
"1.9.4","9d","0285","DCE","Thu 8 Dec 1983 00:14:27 GMT+00:00","7","",""
"1.9.4","","","","","","1","Concurrent use of mouse and keyset also provide considerable"
"1.9.4","","","","","","2","gains in speed and flexibility for studying and modifying"
"1.9.4","","","","","","3","document structure.  For example, if when studying the overview"
"1.9.4","","","","","","4","described in the previous paragraph, the author perceives that"
"1.9.4","","","","","","5","Statement 2b really belongs in Section 3, following Statement"
"1.9.4","","","","","","6","3c, he can execute the necessary move command in a very quick,"
"1.9.4","","","","","","7","deft manner:"
"1.9.4.1","9d1","0286","EKM","Wed 7 Dec 1983 06:58:32 GMT+00:00","3","",""
"1.9.4.1","","","","","","1","Keyset hand strikes &quot;m&quot; and &quot;b&quot; (for Move"
"1.9.4.1","","","","","","2","Branch), while the mouse hand is positioning the cursor anywhere"
"1.9.4.1","","","","","","3","in the text line of Statement 2b.  [Two chord strokes.]"
"1.9.4.2","9d2","0287","EKM","Wed 7 Dec 1983 06:58:33 GMT+00:00","7","",""
"1.9.4.2","","","","","","1","The mouse hand depresses the <a"
"1.9.4.2","","","","","","2","href=&quot;#Select&quot;>&lt;Select&gt;</a> button on the mouse"
"1.9.4.2","","","","","","3","while the cursor is on Statement 2b, then moves to Statement 3c"
"1.9.4.2","","","","","","4","and depresses it again, and then depresses it again to say,"
"1.9.4.2","","","","","","5","&quot;OK, do it.&quot;  [Three button pushes, synchronized with"
"1.9.4.2","","","","","","6","the mouse movement as it made two selections on easy, window-"
"1.9.4.2","","","","","","7","wide, whole-line targets.]"
"1.9.5","9e","0288","DCE","Thu 8 Dec 1983 00:14:57 GMT+00:00","2","",""
"1.9.5","","","","","","1","(Note:  I just had myself timed for this above operation -- an"
"1.9.5","","","","","","2","unhurried 2.5 seconds.)"
"1.9.6","9f","0329","DCE","Thu 8 Dec 1983 00:15:10 GMT+00:00","11","",""
"1.9.6","","","","","","1","In our view, interactive computer support offers an author a"
"1.9.6","","","","","","2","priceless opportunity to get away from the geometric bondage"
"1.9.6","","","","","","3","inflicted by pages, margins, and lines -- things which have very"
"1.9.6","","","","","","4","little if any bearing upon the content and organization of one's"
"1.9.6","","","","","","5","text.  In terms of value to the authoring process, we differ"
"1.9.6","","","","","","6","sharply from those who advocate a &quot;What you see is what you"
"1.9.6","","","","","","7","get&quot; working mode during the development of a document's"
"1.9.6","","","","","","8","content and organization.  For this kind of work, experienced"
"1.9.6","","","","","","9","users of the foregoing kind of flexible facility for addressing,"
"1.9.6","","","","","","10","viewing, and manipulating structured documents, would consider a"
"1.9.6","","","","","","11","&quot;What you see ...&quot; mode as a relative handicap."
"1.10","10","0289","DCE","Mon 5 Dec 1983 00:23:00 GMT+00:00","1","",""
"1.10","","","","","","1","SUPPORTING MULTI-PARTY COLLABORATION"
"1.10.1","10a","0290","DCE","Mon 5 Dec 1983 00:21:21 GMT+00:00","8","",""
"1.10.1","","","","","","1","The support that advanced technology can provide for close"
"1.10.1","","","","","","2","collaboration among knowledge workers is a very important and"
"1.10.1","","","","","","3","much under-rated possibility.  For multiple-author activities,"
"1.10.1","","","","","","4","collaborative support is an important aspect of system"
"1.10.1","","","","","","5","capability.  Some years ago, we introduced the following"
"1.10.1","","","","","","6","provisions into AUGMENT.  (A more complete, overview treatment"
"1.10.1","","","","","","7","of these is given in <a"
"1.10.1","","","","","","8","href=&quot;#Ref-8&quot;>&lt;Ref-8&gt;</a>.)"
"1.10.2","10b","0291","DCE","Sun 4 Dec 1983 00:59:20 GMT+00:00","6","",""
"1.10.2","","","","","","1","ELECTRONIC MAIL.  Its primary attributes of speed, automatic"
"1.10.2","","","","","","2","distribution, and computer-to-computer directness are well"
"1.10.2","","","","","","3","recognized -- and are generally accepted now as important to the"
"1.10.2","","","","","","4","effectiveness of knowledge workers.  AUGMENT Mail has features"
"1.10.2","","","","","","5","that are beyond what most electronic mail systems offer, and"
"1.10.2","","","","","","6","which provide unique benefit to the authorship process."
"1.10.2.1","10b1","0292","DCE","Tue 6 Dec 1983 06:58:47 GMT+00:00","12","",""
"1.10.2.1","","","","","","1","AUGMENT's mail system allows one to &quot;send&quot; complete,"
"1.10.2.1","","","","","","2","structured documents as well as small messages.  In an"
"1.10.2.1","","","","","","3","authorship environment, an important role for &quot;electronic"
"1.10.2.1","","","","","","4","mail&quot; is for the control and distribution of documents --"
"1.10.2.1","","","","","","5","where small, throw-away messages are considered to be but a"
"1.10.2.1","","","","","","6","special class of document.  An author should be able to bundle"
"1.10.2.1","","","","","","7","up any combination of text and graphics, in the forms that he"
"1.10.2.1","","","","","","8","has been using for studying and manipulating them -- and send"
"1.10.2.1","","","","","","9","the bundle to other workers.  In AUGMENT, such a bundle is just"
"1.10.2.1","","","","","","10","like any other file structure, and can be studied and"
"1.10.2.1","","","","","","11","manipulated, incorporated into other files (documents), saved or"
"1.10.2.1","","","","","","12","deleted."
"1.10.3","10c","0293","DCE","Thu 8 Dec 1983 00:15:31 GMT+00:00","12","",""
"1.10.3","","","","","","1","RECORDED MAIL -- AUGMENT's Journal System.  When mailing a"
"1.10.3","","","","","","2","document, an AUGMENT worker may optionally specify that it be"
"1.10.3","","","","","","3","installed as a &quot;recorded&quot; item.  In this case, before"
"1.10.3","","","","","","4","distributing the item, the system will make a permanent record"
"1.10.3","","","","","","5","if it, as a file in a specified Journal collection.  And, just"
"1.10.3","","","","","","6","as though it had been published, this recorded Journal item"
"1.10.3","","","","","","7","cannot later be changed.  The system assigns a straightforward"
"1.10.3","","","","","","8","accession identifier (a simple number), and any authorized"
"1.10.3","","","","","","9","worker is henceforth guaranteed access to that Journal item by"
"1.10.3","","","","","","10","specifying the name of the Journal-collection and the Journal-"
"1.10.3","","","","","","11","item number -- e.g., as specified in the link &quot;<a"
"1.10.3","","","","","","12","href=&quot;#OAD,2237,&quot;>&lt;OAD,2237,&gt;</a>&quot;."
"1.10.3.1","10c1","0365","DCE","Thu 8 Dec 1983 00:15:43 GMT+00:00","4","",""
"1.10.3.1","","","","","","1","A given journal may be set up to serve multiple hosts and is"
"1.10.3.1","","","","","","2","much like a special library.  It has its collection of"
"1.10.3.1","","","","","","3","documents, and AUGMENT provides associated support processes for"
"1.10.3.1","","","","","","4","entry, cataloging, retrieval, and access."
"1.10.3.2","10c2","0294","DCE","Tue 6 Dec 1983 06:59:33 GMT+00:00","9","",""
"1.10.3.2","","","","","","1","Together with the linking capability described above, a Journal"
"1.10.3.2","","","","","","2","system provides an extremely effective form of &quot;recorded"
"1.10.3.2","","","","","","3","dialog.&quot;  Cross-reference links between a succession of"
"1.10.3.2","","","","","","4","Journal items produces an inter-linked network of collaborative"
"1.10.3.2","","","","","","5","contributions -- plans, outlines, document drafts, schedules,"
"1.10.3.2","","","","","","6","short comments, detailed critiques, reference material, etc."
"1.10.3.2","","","","","","7","The on-line worker can follow these links very easily and, using"
"1.10.3.2","","","","","","8","multiple windows and flexible viewing options, can make very"
"1.10.3.2","","","","","","9","effective use of such records."
"1.10.3.3","10c3","0295","DCE","Thu 8 Dec 1983 00:15:53 GMT+00:00","16","",""
"1.10.3.3","","","","","","1","For instance, consider a detailed commentary directed toward a"
"1.10.3.3","","","","","","2","&quot;preliminary design&quot; document recorded in a given"
"1.10.3.3","","","","","","3","Journal collection.  The author writing the commentary could"
"1.10.3.3","","","","","","4","view the design document in one window and his developing"
"1.10.3.3","","","","","","5","commentary document in another.  He can easily establish links"
"1.10.3.3","","","","","","6","in his commentary to cite any passage in the design document --"
"1.10.3.3","","","","","","7","e.g., a statement, a term in the statement, or a diagram.  Then"
"1.10.3.3","","","","","","8","this author would submit his commentary into the Journal,"
"1.10.3.3","","","","","","9","perhaps specifying a list of colleagues for"
"1.10.3.3","","","","","","10","&quot;distribution.&quot;  Each listed user would automatically"
"1.10.3.3","","","","","","11","receive a mail item announcing this new Journal entry, giving"
"1.10.3.3","","","","","","12","subject, author, date, etc., and the all-important link to the"
"1.10.3.3","","","","","","13","new Journal file containing the commentary.  Any such recipient"
"1.10.3.3","","","","","","14","can subsequently study both the commentary and its cited"
"1.10.3.3","","","","","","15","planning document in a similar, multi-window, link-assisted"
"1.10.3.3","","","","","","16","manner."
"1.10.3.4","10c4","0331","DCE","Thu 8 Dec 1983 00:16:05 GMT+00:00","12","",""
"1.10.3.4","","","","","","1","Furthermore, this second reader could develop and submit his own"
"1.10.3.4","","","","","","2","recorded commentary, which because of the citation power of"
"1.10.3.4","","","","","","3","AUGMENT links could be as short and to the point as:"
"1.10.3.4","","","","","","4","&quot;Frankly, John, I think your comment in (DDD,xxx,aa) is a"
"1.10.3.4","","","","","","5","mistake!  Didn't you notice the earlier assumption in"
"1.10.3.4","","","","","","6","(DDD,xxx,bb)?  Maybe you should go back to Tom's earlier"
"1.10.3.4","","","","","","7","requirements document -- especially at (EEE,yy,cc).&quot;"
"1.10.3.4","","","","","","8","(Here, &quot;DDD&quot; and &quot;EEE&quot; represent Journal"
"1.10.3.4","","","","","","9","names, &quot;xxx&quot;, &quot;yyy&quot;, and &quot;zzz&quot;"
"1.10.3.4","","","","","","10","represent Journal item numbers, and &quot;aa&quot;,"
"1.10.3.4","","","","","","11","&quot;bb&quot;, and &quot;cc&quot; represent addresses pointing"
"1.10.3.4","","","","","","12","to specific passages in those Journal files.)"
"1.10.3.5","10c5","0298","DCE","Tue 6 Dec 1983 07:00:16 GMT+00:00","15","",""
"1.10.3.5","","","","","","1","In official parlance, &quot;retrieval&quot; is the finding out"
"1.10.3.5","","","","","","2","about the existence of a relevant piece of information, whereas"
"1.10.3.5","","","","","","3","&quot;access&quot; is the subsequent process of gaining"
"1.10.3.5","","","","","","4","possession of the information.  For users of AUGMENT's Journal"
"1.10.3.5","","","","","","5","system, retrieval is immensely facilitated by the widespread use"
"1.10.3.5","","","","","","6","of citation links.  When one can follow them as easily as can a"
"1.10.3.5","","","","","","7","practiced AUGMENT worker, these links provide extremely"
"1.10.3.5","","","","","","8","effective retrieval support.  We have supplemented this with"
"1.10.3.5","","","","","","9","some simple, automatically generated catalog files, which made a"
"1.10.3.5","","","","","","10","rather nice balance.  Access is provided by direct Jump on a"
"1.10.3.5","","","","","","11","reference link if the file is on line; if it isn't, AUGMENT asks"
"1.10.3.5","","","","","","12","the worker if she wants it retrieved, and a simple affirmative"
"1.10.3.5","","","","","","13","response automatically launches a request for the system"
"1.10.3.5","","","","","","14","operator to retrieve the file from its archive tape, after which"
"1.10.3.5","","","","","","15","the worker is notified of its availability via electronic mail."
"1.10.3.6","10c6","0297","DCE","Sun 4 Dec 1983 00:46:52 GMT+00:00","4","",""
"1.10.3.6","","","","","","1","A private document can be submitted into a Journal.  In this"
"1.10.3.6","","","","","","2","case, only those workers listed at Journal-entry time can get"
"1.10.3.6","","","","","","3","access to the central copy.  Such a private item would not be"
"1.10.3.6","","","","","","4","listed or indexed in the &quot;public&quot; catalogs."
"1.10.3.7","10c7","0325","DCE","Thu 8 Dec 1983 00:16:25 GMT+00:00","15","",""
"1.10.3.7","","","","","","1","We have used the Journal system very heavily since 1970 to"
"1.10.3.7","","","","","","2","support AUGMENT's development activity; many customers have"
"1.10.3.7","","","","","","3","employed it heavily since 1975.  There are about 100,000 entries"
"1.10.3.7","","","","","","4","recorded in the original Journal now (I don't know about other,"
"1.10.3.7","","","","","","5","newer AUGMENT Journal collections).  We found that as workers"
"1.10.3.7","","","","","","6","became at home in this environment, they were increasingly free"
"1.10.3.7","","","","","","7","about submitting their items to the &quot;public.&quot;  It"
"1.10.3.7","","","","","","8","became evident that the scientific tradition of active and open"
"1.10.3.7","","","","","","9","interchange has some solid relevance to the collaborative"
"1.10.3.7","","","","","","10","processes in our smaller, &quot;colleague communities.&quot;"
"1.10.3.7","","","","","","11","Time and again a worker would come across others' dialog and be"
"1.10.3.7","","","","","","12","able to contribute some valuable information (sometimes a one-"
"1.10.3.7","","","","","","13","sentence comment with a critical citation link).  Often the"
"1.10.3.7","","","","","","14","payoff went the other way: the new party found immediate value"
"1.10.3.7","","","","","","15","in an old piece of recorded dialog."
"1.10.4","10d","0300","DCE","Sun 4 Dec 1983 00:59:22 GMT+00:00","8","",""
"1.10.4","","","","","","1","SHARED-SCREEN TELECONFERENCING.  Consider a case where two"
"1.10.4","","","","","","2","people sit down to work together at a terminal, where they can"
"1.10.4","","","","","","3","both see the screen(s), and where either one can take over the"
"1.10.4","","","","","","4","controls.  This is being done countless times every day"
"1.10.4","","","","","","5","throughout the country, in different combinations of expert-"
"1.10.4","","","","","","6","expert, expert-novice, novice-coach, etc.  When talking together"
"1.10.4","","","","","","7","on their telephones, two or more distantly separated AUGMENT"
"1.10.4","","","","","","8","users can collaborate in a manner very similar to this."
"1.10.4.1","10d1","0301","DCE","Sun 4 Dec 1983 00:49:50 GMT+00:00","7","",""
"1.10.4.1","","","","","","1","Suppose that two workers, Smith and Jones, want to set up and"
"1.10.4.1","","","","","","2","operate in a Shared-Screen Conferencing mode.  Smith is in"
"1.10.4.1","","","","","","3","Princeton, working on host Office-4, and Jones is in San"
"1.10.4.1","","","","","","4","Francisco, working on host Office-12 -- and both of these host"
"1.10.4.1","","","","","","5","computers are connected to the same network.  Assumedly they are"
"1.10.4.1","","","","","","6","in telephone contact when they decide to work in this shared-"
"1.10.4.1","","","","","","7","screen mode to collaborate on Smith's current job."
"1.10.4.2","10d2","0355","DCE","Sat 3 Dec 1983 00:23:03 GMT+00:00","2","",""
"1.10.4.2","","","","","","1","Jones will enter the command &quot;Share (display with user)"
"1.10.4.2","","","","","","2","SMITH! On host OF12! Viewing (other display)!!&quot;"
"1.10.4.3","10d3","0357","DCE","Sat 3 Dec 1983 00:23:04 GMT+00:00","2","",""
"1.10.4.3","","","","","","1","Smith will enter the command &quot;Share (display with user)"
"1.10.4.3","","","","","","2","JONES! On host OF4! Showing (this display)!!&quot;"
"1.10.4.4","10d4","0427","EKM","Wed 7 Dec 1983 07:00:16 GMT+00:00","4","",""
"1.10.4.4","","","","","","1","To give these commands, each person only entered the characters"
"1.10.4.4","","","","","","2","shown in upper case (entry case actually irrelevant), plus the"
"1.10.4.4","","","","","","3","digits, plus an &quot;OK Key&quot; action where each exclamation"
"1.10.4.4","","","","","","4","point is shown."
"1.10.4.5","10d5","0302","DCE","Thu 8 Dec 1983 00:17:43 GMT+00:00","7","",""
"1.10.4.5","","","","","","1","Whatever tool that Jones is currently using will continue"
"1.10.4.5","","","","","","2","responding to his controlling actions, as evidenced by various"
"1.10.4.5","","","","","","3","feedback and portrayal actions in the windows on his screen."
"1.10.4.5","","","","","","4","Smith's screen image will clear, and be replaced with a replica"
"1.10.4.5","","","","","","5","of Jones' screen image -- multiple windows and all.  For the"
