"dotted_numeric","dotted_alphanumeric","nid","author","dtCreated"
"1","","","",""
"1.1","1","02","THOM","Thu 27 Sep 1979 05:37:33 GMT+00:00"
"1.1.1","1a","03","CE","Tue 17 Oct 1995 07:25:37 GMT+00:00"
"1.1.2","1b","088","CE","Wed 13 Sep 1995 04:15:32 GMT+00:00"
"1.2","2","0144","CE","Wed 13 Sep 1995 04:17:42 GMT+00:00"
"1.2.1","2a","0145","CE","Wed 24 Apr 1996 04:48:35 GMT+00:00"
"1.2.1.1","2a1","0148","CE","Wed 24 Apr 1996 04:48:57 GMT+00:00"
"1.2.1.2","2a2","0150","CE","Tue 23 Apr 1996 07:23:47 GMT+00:00"
"1.2.1.3","2a3","0149","CE","Fri 17 Apr 1998 06:46:17 GMT+00:00"
"1.2.1.4","2a4","0151","CE","Fri 17 Apr 1998 06:46:29 GMT+00:00"
"1.2.2","2b","0251","CE","Thu 19 Oct 1995 04:46:24 GMT+00:00"
"1.3","3","090","CE","Wed 13 Sep 1995 04:15:40 GMT+00:00"
"1.3.1","3a","0252","CE","Tue 23 Apr 1996 07:28:29 GMT+00:00"
"1.3.1.1","3a1","0164","CE","Fri 17 Apr 1998 06:47:00 GMT+00:00"
"1.3.1.2","3a2","0163","CE","Tue 17 Oct 1995 07:31:33 GMT+00:00"
"1.3.1.3","3a3","0142","CE","Fri 17 Apr 1998 06:47:21 GMT+00:00"
"1.3.1.4","3a4","0195","CE","Tue 23 Apr 1996 07:28:44 GMT+00:00"
"1.3.2","3b","0193","CE","Tue 23 Apr 1996 07:28:18 GMT+00:00"
"1.3.2.1","3b1","083","CE","Wed 13 Sep 1995 04:32:22 GMT+00:00"
"1.3.2.1.1","3b1a","0196","CE","Fri 17 Apr 1998 06:47:37 GMT+00:00"
"1.4","4","0199","CE","Tue 17 Oct 1995 07:52:52 GMT+00:00"
"1.4.1","4a","0200","CE","Tue 23 Apr 1996 07:33:19 GMT+00:00"
"1.4.1.1","4a1","0253","CE","Fri 17 Apr 1998 06:48:42 GMT+00:00"
"1.4.2","4b","0201","CE","Wed 18 Oct 1995 02:15:58 GMT+00:00"
"1.4.2.1","4b1","0202","CE","Fri 17 Apr 1998 06:49:26 GMT+00:00"
"1.5","5","0165","CE","Tue 17 Oct 1995 07:52:55 GMT+00:00"
"1.5.1","5a","0166","CE","Wed 24 Apr 1996 04:58:20 GMT+00:00"
"1.5.2","5b","0262","CE","Wed 24 Apr 1996 04:58:24 GMT+00:00"
"1.5.2.1","5b1","0264","CE","Wed 24 Apr 1996 00:12:05 GMT+00:00"
"1.5.2.2","5b2","0263","CE","Fri 17 Apr 1998 06:50:17 GMT+00:00"
"1.5.2.3","5b3","0266","CE","Wed 24 Apr 1996 04:58:50 GMT+00:00"
"1.5.3","5c","0265","CE","Wed 24 Apr 1996 00:10:36 GMT+00:00"
"1.5.4","5d","0167","CE","Wed 18 Oct 1995 05:32:07 GMT+00:00"
"1.5.4.1","5d1","0174","CE","Tue 23 Apr 1996 07:37:13 GMT+00:00"
"1.5.4.2","5d2","0175","CE","Wed 13 Sep 1995 05:44:15 GMT+00:00"
"1.6","6","0203","CE","Wed 18 Oct 1995 00:04:30 GMT+00:00"
"1.6.1","6a","0152","CE","Wed 24 Apr 1996 05:04:01 GMT+00:00"
"1.6.1.1","6a1","0224","CE","Wed 24 Apr 1996 05:04:44 GMT+00:00"
"1.6.2","6b","0237","CE","Fri 17 Apr 1998 06:51:29 GMT+00:00"
"1.6.3","6c","0226","CE","Tue 23 Apr 1996 07:47:06 GMT+00:00"
"1.6.3.1","6c1","0227","CE","Tue 23 Apr 1996 07:47:44 GMT+00:00"
"1.6.4","6d","0228","CE","Wed 24 Apr 1996 05:05:45 GMT+00:00"
"1.7","7","060","THOM","Thu 27 Sep 1979 07:41:37 GMT+00:00"
"1.7.1","7a","0229","CE","Wed 24 Apr 1996 05:08:09 GMT+00:00"
"1.7.2","7b","0230","CE","Wed 18 Oct 1995 06:24:09 GMT+00:00"
"1.7.2.1","7b1","0231","CE","Tue 23 Apr 1996 07:49:32 GMT+00:00"
"1.7.3","7c","0232","CE","Wed 24 Apr 1996 05:08:38 GMT+00:00"
"1.7.4","7d","0259","CE","Tue 23 Apr 1996 07:51:30 GMT+00:00"
"1.7.4.1","7d1","0260","CE","Wed 24 Apr 1996 05:09:08 GMT+00:00"
"1.7.5","7e","0258","CE","Wed 24 Apr 1996 00:21:35 GMT+00:00"
"1.7.6","7f","0256","CE","Wed 24 Apr 1996 00:18:34 GMT+00:00"
"1.7.6.1","7f1","0257","CE","Wed 24 Apr 1996 00:21:15 GMT+00:00"
"1.7.7","7g","0234","CE","Wed 24 Apr 1996 05:09:48 GMT+00:00"
"1.8","8","06","THOM","Thu 27 Sep 1979 05:37:49 GMT+00:00"
"1.8.1","8a","0233","CE","Wed 24 Apr 1996 05:10:56 GMT+00:00"
"1.8.2","8b","0235","CE","Wed 18 Oct 1995 06:50:53 GMT+00:00"
"1.8.2.1","8b1","0236","CE","Thu 19 Oct 1995 04:54:34 GMT+00:00"
"1.8.3","8c","0268","CE","Wed 24 Apr 1996 05:10:31 GMT+00:00"
"1.9","9","0114","CE","Sun 19 Mar 1995 00:48:28 GMT+00:00"
"1.9.1","9a","0241","CE","Wed 24 Apr 1996 05:11:45 GMT+00:00"
"1.9.2","9b","0242","CE","Wed 18 Oct 1995 06:58:26 GMT+00:00"
"1.9.2.1","9b1","0243","CE","Wed 24 Apr 1996 00:24:37 GMT+00:00"
"1.9.2.2","9b2","0267","CE","Wed 24 Apr 1996 00:25:10 GMT+00:00"
"1.9.3","9c","0255","CE","Wed 24 Apr 1996 00:21:45 GMT+00:00"
"1.10","10","0209","CE","Wed 18 Oct 1995 02:06:53 GMT+00:00"
"1.10.1","10a","0247","CE","Wed 24 Apr 1996 05:14:03 GMT+00:00"
"1.10.2","10b","0269","CE","Wed 24 Apr 1996 05:13:48 GMT+00:00"
"1.10.2.1","10b1","0270","CE","Wed 24 Apr 1996 05:17:04 GMT+00:00"
"1.10.3","10c","0271","CE","Wed 24 Apr 1996 05:18:44 GMT+00:00"
"1.11","11","0126","CE","Sun 19 Mar 1995 05:34:48 GMT+00:00"
"1.11.1","11a","0136","CE","Wed 24 Apr 1996 05:18:59 GMT+00:00"
"1.12","12","0210","CE","Wed 18 Oct 1995 02:07:03 GMT+00:00"
"1.12.1","12a","0246","CE","Wed 18 Oct 1995 07:01:12 GMT+00:00"
"1.13","13","0244","CE","Wed 18 Oct 1995 06:57:17 GMT+00:00"
"1.13.1","13a","0249","CE","Wed 18 Oct 1995 07:01:12 GMT+00:00"
"1.14","14","066","CE","Wed 18 Oct 1995 00:04:03 GMT+00:00"
"1.14.1","14a","0248","CE","Wed 18 Oct 1995 07:01:12 GMT+00:00"
"1.15","15","073","CE","Wed 18 Oct 1995 00:04:11 GMT+00:00"
"1.15.1","15a","0250","CE","Wed 24 Apr 1996 00:23:04 GMT+00:00"
"1.15.1.1","15a1","0254","CE","Thu 13 Aug 1998 07:23:54 GMT+00:00"
